product_id,name
DSH916XL,DataStax Black Hoodie
DSA1121L,DataStax Astra "One Team" Long Sleeve Tee
LS5342XL,Go Away Annotation T-Shirt
DSH915M,DataStax Vintage 2015 MVP Hoodie
LS534S,Go Away Annotation T-Shirt
LS534XL,Go Away Annotation T-Shirt
DSA11212XL,DataStax Astra "One Team" Long Sleeve Tee
LN355L,Your Face is an @Autowired @Bean T-Shirt
DSA1121S,DataStax Astra "One Team" Long Sleeve Tee
APC303XL,Apache Cassandra 3.0 Contributor T-Shirt
DSS821M,DataStax Gray Track Jacket
LN355XL,Your Face is an @Autowired @Bean T-Shirt
DSS821XL,DataStax Gray Track Jacket
DSH916M,DataStax Black Hoodie
APC30XL,Apache Cassandra 3.0 Contributor T-Shirt
DSH915S,DataStax Vintage 2015 MVP Hoodie
DSA1121M,DataStax Astra "One Team" Long Sleeve Tee
LS534M,Go Away Annotation T-Shirt
DSS821S,DataStax Gray Track Jacket
APC30L,Apache Cassandra 3.0 Contributor T-Shirt
DSH916S,DataStax Black Hoodie
DSH916L,DataStax Black Hoodie
LN355S,Your Face is an @Autowired @Bean T-Shirt
APC30M,Apache Cassandra 3.0 Contributor T-Shirt
DSH915L,DataStax Vintage 2015 MVP Hoodie
APC302XL,Apache Cassandra 3.0 Contributor T-Shirt
DSH915XL,DataStax Vintage 2015 MVP Hoodie
LN355M,Your Face is an @Autowired @Bean T-Shirt
DSA1121XL,DataStax Astra "One Team" Long Sleeve Tee
LS534L,Go Away Annotation T-Shirt
DSA11213XL,DataStax Astra "One Team" Long Sleeve Tee
LN3552XL,Your Face is an @Autowired @Bean T-Shirt
DSS821L,DataStax Gray Track Jacket
LS5343XL,Go Away Annotation T-Shirt
APC30S,Apache Cassandra 3.0 Contributor T-Shirt